paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
16265,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,100.0,1e-05,1e-05,0.001
16266,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,100.0,1e-05,1e-05,1.0
16267,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,100.0,1e-05,0.001,1e-05
16268,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,100.0,1e-05,0.001,0.001
16269,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,100.0,1e-05,0.001,1.0
16270,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,100.0,1e-05,0.1,1e-05
16271,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,100.0,1e-05,0.1,0.001
16272,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,100.0,1e-05,0.1,1.0
16273,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,1e-05,1e-05
16274,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,1e-05,0.001
16275,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,1e-05,1.0
16276,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,0.001,1e-05
16277,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,0.001,0.001
16278,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,0.001,1.0
16279,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,0.1,1e-05
16280,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,0.1,0.001
16281,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,10000.0,1e-05,0.1,1.0
16282,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,1e-05,1e-05
16283,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,1e-05,0.001
16284,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,1e-05,1.0
16285,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,0.001,1e-05
16286,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,0.001,0.001
16287,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,0.001,1.0
16288,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,0.1,1e-05
16289,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,0.1,0.001
16290,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1.0,1000000.0,1e-05,0.1,1.0
16291,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,1e-05,1e-05
16292,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,1e-05,0.001
16293,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,1e-05,1.0
16294,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,0.001,1e-05
16295,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,0.001,0.001
16296,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,0.001,1.0
16297,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,0.1,1e-05
16298,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,0.1,0.001
16299,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,0.01,1e-05,0.1,1.0
16300,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,1e-05,1e-05
16301,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,1e-05,0.001
16302,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,1e-05,1.0
16303,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,0.001,1e-05
16304,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,0.001,0.001
16305,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,0.001,1.0
16306,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,0.1,1e-05
16307,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,0.1,0.001
16308,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1.0,1e-05,0.1,1.0
16309,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,1e-05,1e-05
16310,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,1e-05,0.001
16311,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,1e-05,1.0
16312,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,0.001,1e-05
16313,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,0.001,0.001
16314,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,0.001,1.0
16315,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,0.1,1e-05
16316,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,0.1,0.001
16317,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,100.0,1e-05,0.1,1.0
16318,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,1e-05,1e-05
16319,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,1e-05,0.001
16320,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,1e-05,1.0
16321,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,0.001,1e-05
16322,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,0.001,0.001
16323,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,0.001,1.0
16324,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,0.1,1e-05
16325,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,0.1,0.001
16326,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,10000.0,1e-05,0.1,1.0
16327,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,1e-05,1e-05
16328,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,1e-05,0.001
16329,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,1e-05,1.0
16330,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,0.001,1e-05
16331,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,0.001,0.001
16332,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,0.001,1.0
16333,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,0.1,1e-05
16334,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,0.1,0.001
16335,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,100.0,1000000.0,1e-05,0.1,1.0
16336,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,1e-05,1e-05
16337,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,1e-05,0.001
16338,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,1e-05,1.0
16339,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,0.001,1e-05
16340,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,0.001,0.001
16341,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,0.001,1.0
16342,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,0.1,1e-05
16343,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,0.1,0.001
16344,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,0.01,1e-05,0.1,1.0
16345,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,1e-05,1e-05
16346,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,1e-05,0.001
16347,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,1e-05,1.0
16348,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,0.001,1e-05
16349,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,0.001,0.001
16350,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,0.001,1.0
16351,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,0.1,1e-05
16352,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,0.1,0.001
16353,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1.0,1e-05,0.1,1.0
16354,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,1e-05,1e-05
16355,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,1e-05,0.001
16356,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,1e-05,1.0
16357,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,0.001,1e-05
16358,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,0.001,0.001
16359,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,0.001,1.0
16360,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,0.1,1e-05
16361,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,0.1,0.001
16362,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,100.0,1e-05,0.1,1.0
16363,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,1e-05,1e-05
16364,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,1e-05,0.001
16365,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,1e-05,1.0
16366,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,0.001,1e-05
16367,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,0.001,0.001
16368,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,0.001,1.0
16369,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,0.1,1e-05
16370,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,0.1,0.001
16371,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,10000.0,1e-05,0.1,1.0
16372,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,1e-05,1e-05
16373,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,1e-05,0.001
16374,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,1e-05,1.0
16375,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,0.001,1e-05
16376,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,0.001,0.001
16377,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,0.001,1.0
16378,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,0.1,1e-05
16379,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,0.1,0.001
16380,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,10000.0,1000000.0,1e-05,0.1,1.0
16381,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,1e-05,1e-05
16382,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,1e-05,0.001
16383,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,1e-05,1.0
16384,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,0.001,1e-05
16385,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,0.001,0.001
16386,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,0.001,1.0
16387,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,0.1,1e-05
16388,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,0.1,0.001
16389,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,0.01,1e-05,0.1,1.0
16390,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,1e-05,1e-05
16391,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,1e-05,0.001
16392,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,1e-05,1.0
16393,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,0.001,1e-05
16394,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,0.001,0.001
16395,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,0.001,1.0
16396,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,0.1,1e-05
16397,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,0.1,0.001
16398,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1.0,1e-05,0.1,1.0
16399,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,1e-05,1e-05
16400,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,1e-05,0.001
16401,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,1e-05,1.0
16402,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,0.001,1e-05
16403,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,0.001,0.001
16404,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,0.001,1.0
16405,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,0.1,1e-05
16406,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,0.1,0.001
16407,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,100.0,1e-05,0.1,1.0
16408,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,1e-05,1e-05
16409,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,1e-05,0.001
16410,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,1e-05,1.0
16411,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,0.001,1e-05
16412,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,0.001,0.001
16413,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,0.001,1.0
16414,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,0.1,1e-05
16415,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,0.1,0.001
16416,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,10000.0,1e-05,0.1,1.0
16417,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,1e-05,1e-05
16418,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,1e-05,0.001
16419,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,1e-05,1.0
16420,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,0.001,1e-05
16421,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,0.001,0.001
16422,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,0.001,1.0
16423,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,0.1,1e-05
16424,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,0.1,0.001
16425,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,100.0,1000000.0,1000000.0,1e-05,0.1,1.0
16426,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,1e-05,1e-05
16427,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,1e-05,0.001
16428,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,1e-05,1.0
16429,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,0.001,1e-05
16430,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,0.001,0.001
16431,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,0.001,1.0
16432,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,0.1,1e-05
16433,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,0.1,0.001
16434,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,0.01,1e-05,0.1,1.0
16435,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,1e-05,1e-05
16436,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,1e-05,0.001
16437,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,1e-05,1.0
16438,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,0.001,1e-05
16439,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,0.001,0.001
16440,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,0.001,1.0
16441,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,0.1,1e-05
16442,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,0.1,0.001
16443,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,1.0,1e-05,0.1,1.0
16444,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,1e-05,1e-05
16445,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,1e-05,0.001
16446,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,1e-05,1.0
16447,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,0.001,1e-05
16448,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,0.001,0.001
16449,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,0.001,1.0
16450,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,0.1,1e-05
16451,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,0.1,0.001
16452,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,100.0,1e-05,0.1,1.0
16453,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,10000.0,1e-05,1e-05,1e-05
16454,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,10000.0,1e-05,1e-05,0.001
16455,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,10000.0,1e-05,1e-05,1.0
16456,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,10000.0,1e-05,0.001,1e-05
16457,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1000000.0,10000.0,0.01,10000.0,1e-05,0.001,0.001
